"","author","published","site_url","main_img_url","type","label","has_image"
"794","EdJenner","11","dailywire.com","http://conservativeangle.com/wp-content/uploads/2016/10/Conservative-Angle-Logo.jpg","bias","1","1"
"795","EdJenner","11","dailywire.com","http://conservativeangle.com/wp-content/uploads/2016/10/Conservative-Angle-Logo.jpg","bias","1","1"
"796","No Author","11","dailywire.com","http://www.dailywire.com/sites/default/files/styles/169large/public/uploads/2016/10/barack_obama_thumbs_up_gi.jpg?itok=oCwY9O0L","bias","1","1"
"797","No Author","11","dailywire.com","http://www.dailywire.com/sites/default/files/styles/169large/public/uploads/2016/11/laura_ingraham_gi.jpg?itok=3NP1edM_","bias","1","1"
"798","EdJenner","11","dailywire.com","http://conservativeangle.com/wp-content/uploads/2016/10/Conservative-Angle-Logo.jpg","bias","1","1"
"799","EdJenner","11","dailywire.com","http://conservativeangle.com/wp-content/uploads/2016/10/Conservative-Angle-Logo.jpg","bias","1","1"
"800","EdJenner","11","dailywire.com","http://conservativeangle.com/wp-content/uploads/2016/10/Conservative-Angle-Logo.jpg","bias","1","1"
"801","EdJenner","11","dailywire.com","http://conservativeangle.com/wp-content/uploads/2016/10/Conservative-Angle-Logo.jpg","bias","1","1"
"802","EdJenner","11","dailywire.com","http://conservativeangle.com/wp-content/uploads/2016/10/Conservative-Angle-Logo.jpg","bias","1","1"
"803","No Author","11","dailywire.com","http://www.dailywire.com/sites/default/files/styles/169large/public/uploads/2016/11/pistol_water.jpg?itok=-fV37gkH","bias","1","1"
"804","EdJenner","11","dailywire.com","http://conservativeangle.com/wp-content/uploads/2016/10/Conservative-Angle-Logo.jpg","bias","1","1"
"805","EdJenner","11","dailywire.com","http://conservativeangle.com/wp-content/uploads/2016/10/Conservative-Angle-Logo.jpg","bias","1","1"
"806","Admin","10","darkmoon.me","No Image URL","bs","0","0"
"807","Arch Stanton","10","darkmoon.me","No Image URL","bs","0","0"
"808","Admin","10","darkmoon.me","No Image URL","bs","0","0"
"809","Admin","11","darkmoon.me","No Image URL","bs","0","0"
"810","Admin","11","darkmoon.me","No Image URL","bs","0","0"
"811","Admin","11","darkmoon.me","No Image URL","bs","0","0"
"812","Admin","11","darkmoon.me","No Image URL","bs","0","0"
"813","John Kaminski","11","darkmoon.me","No Image URL","bs","0","0"
"814","Admin","11","darkmoon.me","No Image URL","bs","0","0"
"815","Dr. Patrick Slattery","10","davidduke.com","https://s0.wp.com/i/blank.jpg","hate","1","1"
"816","Dr. Patrick Slattery","10","davidduke.com","https://s0.wp.com/i/blank.jpg","hate","1","1"
"817","Dr. Patrick Slattery","10","davidduke.com","https://s0.wp.com/i/blank.jpg","hate","1","1"
"818","Dr. Patrick Slattery","10","davidduke.com","https://s0.wp.com/i/blank.jpg","hate","1","1"
"819","Dr. Patrick Slattery","10","davidduke.com","https://s0.wp.com/i/blank.jpg","hate","1","1"
"820","Dr. Patrick Slattery","10","davidduke.com","https://s0.wp.com/i/blank.jpg","hate","1","1"
"821","Dr. Patrick Slattery","10","davidduke.com","https://s0.wp.com/i/blank.jpg","hate","1","1"
"822","Dr. Patrick Slattery","10","davidduke.com","https://s0.wp.com/i/blank.jpg","hate","1","1"
"823","Dr. Patrick Slattery","10","davidduke.com","https://s0.wp.com/i/blank.jpg","hate","1","1"
"824","Dr. Patrick Slattery","11","davidduke.com","https://s0.wp.com/i/blank.jpg","hate","1","1"
"825","Dr. Patrick Slattery","11","davidduke.com","https://s0.wp.com/i/blank.jpg","hate","1","1"
"826","Dr. Patrick Slattery","11","davidduke.com","https://s0.wp.com/i/blank.jpg","hate","1","1"
"827","Dr. Patrick Slattery","11","davidduke.com","https://s0.wp.com/i/blank.jpg","hate","1","1"
"828","Dr. Patrick Slattery","11","davidduke.com","https://s0.wp.com/i/blank.jpg","hate","1","1"
"829","Dr. Patrick Slattery","11","davidduke.com","https://s0.wp.com/i/blank.jpg","hate","1","1"
"830","Dr. Patrick Slattery","11","davidduke.com","https://s0.wp.com/i/blank.jpg","hate","1","1"
"831","Staff","11","davidduke.com","https://s0.wp.com/i/blank.jpg","hate","1","1"
"832","Dr. Patrick Slattery","11","davidduke.com","https://s0.wp.com/i/blank.jpg","hate","1","1"
"833","Dr. Patrick Slattery","11","davidduke.com","https://s0.wp.com/i/blank.jpg","hate","1","1"
"834","Staff","11","davidduke.com","https://s0.wp.com/i/blank.jpg","hate","1","1"
"835","Dr. Patrick Slattery","11","davidduke.com","https://s0.wp.com/i/blank.jpg","hate","1","1"
"836","Dr. Patrick Slattery","11","davidduke.com","https://s0.wp.com/i/blank.jpg","hate","1","1"
"837","Dr. Patrick Slattery","11","davidduke.com","https://s0.wp.com/i/blank.jpg","hate","1","1"
"838","Dr. Patrick Slattery","11","davidduke.com","https://s0.wp.com/i/blank.jpg","hate","1","1"
"839","Dr. Patrick Slattery","11","davidduke.com","https://s0.wp.com/i/blank.jpg","hate","1","1"
"840","Dr. Patrick Slattery","11","davidduke.com","https://s0.wp.com/i/blank.jpg","hate","1","1"
"841","Staff","11","davidduke.com","http://davidduke.com/wp-content/uploads/2016/11/CNN-interview2.jpg","hate","1","1"
"842","Dr. Patrick Slattery","11","davidduke.com","http://davidduke.com/wp-content/uploads/2016/11/nationwide-anti-trump-protests-show-no-sign-of-letting-up2-e1479165507612.jpg","hate","1","1"
"843","Dr. Patrick Slattery","11","davidduke.com","http://davidduke.com/wp-content/uploads/2016/11/alex-jones-purpose-is-to-obfuscate-jewish-power1.jpg","hate","1","1"
"844","Staff","11","davidduke.com","http://davidduke.com/wp-content/uploads/2013/08/dukespecial01.jpg","hate","1","1"
"845","Dr. Patrick Slattery","11","davidduke.com","http://davidduke.com/wp-content/uploads/2016/11/selfie.jpg","hate","1","1"
"846","Dr. Patrick Slattery","11","davidduke.com","http://davidduke.com/wp-content/uploads/2016/11/jewish_media_octopus.gif","hate","1","1"
"847","Dr. Patrick Slattery","11","davidduke.com","http://davidduke.com/wp-content/uploads/2016/11/wh_Lee_Rosenberg.jpg","hate","1","1"
"848","Staff","11","davidduke.com","http://davidduke.com/wp-content/uploads/2016/11/now-we-take-marica-back-1.jpg","hate","1","1"
"850","Dr. Patrick Slattery","11","davidduke.com","http://davidduke.com/wp-content/uploads/2014/04/charities-featured.jpg","hate","1","1"
"852","Dr. Patrick Slattery","11","davidduke.com","http://davidduke.com/wp-content/uploads/2016/03/fence-jumpers-618x419-1.jpg","hate","1","1"
"853","Dr. Patrick Slattery","11","davidduke.com","http://davidduke.com/wp-content/uploads/2013/07/yagoda560.jpg","hate","1","1"
"854","Dr. Patrick Slattery","11","davidduke.com","http://img.youtube.com/vi/BFpFCy_b2SM/0.jpg","hate","1","1"
"855","Staff","11","davidduke.com","http://davidduke.com/wp-content/uploads/2016/11/selfie.jpg","hate","1","1"
"857","Dr. Patrick Slattery","11","davidduke.com","http://davidduke.com/wp-content/uploads/2016/11/Charles-Lindbergh-AFP-Getty605x568.jpg","hate","1","1"
"858","Dr. Patrick Slattery","11","davidduke.com","http://davidduke.com/wp-content/uploads/2016/11/tulsigabbardmagazine605x568.jpg","hate","1","1"
"859","Dr. Patrick Slattery","11","davidduke.com","http://davidduke.com/wp-content/uploads/2016/11/RichardSpencer605x568.jpeg","bs","0","1"
"860","Dr. Patrick Slattery","11","davidstockmanscontracorner.com","https://anthonybsanders.files.wordpress.com/2016/10/nhssept16.png","bs","0","1"
"861","David Stockman","10","davidstockmanscontracorner.com","https://ci4.googleusercontent.com/proxy/dMsrQXRye3aYocVzH6mGAWMmWQS-44RMpiXwNSxCoREh_s8ZpszeffmikLaYnFWoR5zwFpu9IX4f3MuVA_ltoT-F_8wVg4GSlEc_HHoqrisYNp6BeUu7PsFpEPv6zFNYqpWsnmSkHpzYkGc=s0-d-e1-ft","bs","0","1"
"862","David Stockman","10","davidstockmanscontracorner.com","http://davidstockmanscontracorner.com/wp-content/uploads/2016/05/Capture10-480x347.png","bs","0","1"
"863","David Stockman","10","davidstockmanscontracorner.com","https://s0.wp.com/i/blank.jpg","bs","0","1"
"864","David Stockman","10","davidstockmanscontracorner.com","http://davidstockmanscontracorner.com/wp-content/uploads/2016/10/Capture-23.png","bs","0","1"
"865","Lee Adler","10","davidstockmanscontracorner.com","https://anthonybsanders.files.wordpress.com/2016/10/capitalgoods.png","bs","0","1"
"866","David Stockman","10","davidstockmanscontracorner.com","http://static4.businessinsider.com/image/5810c16b362ca473028b4df9-1200/obamacare-premium-increases.png","junksci","0","1"
"867","David Stockman","10","davidwolfe.com","https://cdn.davidwolfe.com/wp-content/uploads/2016/10/genius-schizo-FI.jpg","junksci","0","1"
"868","No Author","10","davidwolfe.com","https://cdn.davidwolfe.com/wp-content/uploads/2016/10/pomegranate-and-pistachio-pancakes-2-1024x731.jpg","bs","0","1"
"869","No Author","10","dcclothesline.com","https://ir-na.amazon-adsystem.com/e/ir?source=bk&amp;t=freedomoutpos-20&amp;bm-id=default&amp;l=ktl&amp;linkId=4b8bf14b27185693f51e4f5ad4b3e1d7&amp;_cb=1477360298433","bs","0","1"
"870","marlene","10","dcclothesline.com","http://i1.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/Hillary.jpg?fit=660%2C321","bs","0","1"
"871","Matibob","10","dcclothesline.com","http://hw.infowars.com/wp-content/uploads/2016/10/251016sweden1.jpg","bs","0","1"
"872","jaded","10","dcclothesline.com","http://i2.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/clinton-saudi-arabia-podesta.jpg?fit=790%2C415","bs","0","1"
"873","marlene","10","dcclothesline.com","http://www.thedailysheeple.com/wp-content/uploads/2016/10/Spy-plane.jpg","bs","0","1"
"874","Ryan Banister","10","dcclothesline.com","http://www.dcclothesline.com/wp-content/uploads/2016/10/hillary-one-step1-600x456.jpg","bs","0","1"
"875","Chris Menahan","10","dcclothesline.com","http://i2.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/egypt-hillary.jpeg?fit=634%2C377","bs","0","1"
"876","Pamela Geller","10","dcclothesline.com","http://i2.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/clinton-saudi-arabia-podesta.jpg?fit=790%2C415","bs","0","1"
"877","Claire Bernish","10","dcclothesline.com","http://i2.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/drunk-hillary-clinton.jpg?fit=500%2C504","bs","0","1"
"878","Dr. Eowyn","10","dcclothesline.com","http://i2.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/comey-fbi-mutiny1.jpg?fit=640%2C357","bs","0","1"
"879","Tonya Parnell","10","dcclothesline.com","http://www.dcclothesline.com/wp-content/uploads/2016/10/Pipeline-KW-1-600x314.jpg","bs","0","1"
"880","Isaac Davis","10","dcclothesline.com","http://i1.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/hillary-rally-575x402.png?fit=575%2C402","bs","0","1"
"881","Tim Brown","10","dcclothesline.com","http://www.dcclothesline.com/wp-content/uploads/2016/10/clinton-audio-600x312.jpg","bs","0","1"
"882","The Free Thought Project","10","dcclothesline.com","http://i1.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/obamacare-up-in-smoke.jpg?fit=750%2C400","bs","0","1"
"883","Daisy Luther","10","dcclothesline.com","http://i0.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/Clinton-wiki.jpeg?fit=917%2C451","bs","0","1"
"884","Pamela Geller","10","dcclothesline.com","http://www.dcclothesline.com/wp-content/uploads/2016/10/deplorable-arrested-600x399.jpg","bs","0","1"
"885","Tim Brown","10","dcclothesline.com","http://i1.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/hillary-rally-575x402.png?fit=575%2C402","bs","0","1"
"886","DL","10","dcclothesline.com","http://www.dcclothesline.com/wp-content/uploads/2016/10/Pipeline-KW-1-600x314.jpg","bs","0","1"
"887","hawkmo99","10","dcclothesline.com","http://www.dcclothesline.com/wp-content/uploads/2016/10/deplorable-arrested-600x399.jpg","bs","0","1"
"888","Terry","10","dcclothesline.com","http://i2.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/drunk-hillary-clinton.jpg?fit=500%2C504","bs","0","1"
"889","Jonathan Brooks","10","dcclothesline.com","http://www.dcclothesline.com/wp-content/uploads/2016/10/dapl-concentration-camp-thumb-600x315.jpg","bs","0","1"
"890","marlene","10","dcclothesline.com","http://9502-presscdn-0-95.pagely.netdna-cdn.com/wp-content/uploads/2016/06/lynch.jpg","bs","0","1"
"891","marlene","10","dcclothesline.com","http://www.dcclothesline.com/wp-content/uploads/2016/10/lynch-600x320.png","bs","0","1"
"892","Truth Detector","10","dcclothesline.com","http://i1.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/paris_rally_charlie_hebdo_jan_11-360x240.jpg?fit=1023%2C682","bs","0","1"
"893","Paulus","10","dcclothesline.com","http://i2.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/hrc.jpg?fit=750%2C400","bs","0","1"
"894","Ann Tenna","10","dcclothesline.com","http://endoftheamericandream.com/wp-content/uploads/2016/10/Michelle-Obama-Public-Domain-460x306.jpg","bs","0","1"
"895","Michael Snyder","10","dcclothesline.com","http://i2.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/RogerStone22.jpg?fit=640%2C369","bs","0","1"
"896","Chris Menahan","10","dcclothesline.com","http://i2.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/hillary-360x240.jpg?fit=1023%2C682","bs","0","1"
"897","David Risselada","10","dcclothesline.com","http://i2.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/hrc.jpg?fit=750%2C400","bs","0","1"
"898","Daisy Luther","10","dcclothesline.com","http://i1.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/paris_rally_charlie_hebdo_jan_11-360x240.jpg?fit=1023%2C682","bs","0","1"
"899","Theodore Shoebat","10","dcclothesline.com","http://i2.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/clinton-facebook-1.jpg?fit=790%2C415","bs","0","1"
"900","Claire Bernish","10","dcclothesline.com","http://www.dcclothesline.com/wp-content/uploads/2016/10/lynch-600x320.png","bs","0","1"
"901","Daisy Luther","10","dcclothesline.com","http://theeconomiccollapseblog.com/wp-content/uploads/2016/10/Prison-Photo-by-Sean-Munson-460x345.jpg","bs","0","1"
"902","Michael Snyder","10","dcclothesline.com","http://i2.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/Surveillance.jpg?fit=640%2C450","bs","0","1"
"903","Nathaniel Mauka","10","dcclothesline.com","http://theeconomiccollapseblog.com/wp-content/uploads/2016/10/Prison-Photo-by-Sean-Munson-460x345.jpg","bs","0","1"
"904","Kingdom Ambassador","10","dcclothesline.com","http://i2.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/clinton-facebook-1.jpg?fit=790%2C415","bs","0","1"
"905","marlene","10","dcclothesline.com","http://endoftheamericandream.com/wp-content/uploads/2016/10/Michelle-Obama-Public-Domain-460x306.jpg","bs","0","1"
"906","marlene","10","defenddemocracy.press","http://www.defenddemocracy.press/wp-content/uploads/2016/10/What-is-going-on-with-WikiLeaks.jpg","bs","0","1"
"907","wtromp@operamail.com (WT)","10","dennismichaellynch.com","http://dennismichaellynch.com/wp-content/uploads/2016/10/Oluremi-Oyindasola.jpg","bs","0","1"
"908","Ike Mclean","10","dennismichaellynch.com","http://dennismichaellynch.com/wp-content/uploads/2016/10/dap-protest.jpg","bs","0","1"
"909","Ike Mclean","10","dennismichaellynch.com","http://dennismichaellynch.com/wp-content/uploads/2016/10/Screen-Shot-2016-10-28-at-4.24.28-PM.jpg","bs","0","1"
"910","Dean Daniels","10","dennismichaellynch.com","http://dennismichaellynch.com/wp-content/uploads/2016/10/hillary-email-scandal-jokes.jpg","bs","0","1"
"911","Dml Daily","10","dennismichaellynch.com","http://dennismichaellynch.com/wp-content/uploads/2016/10/Screen-Shot-2016-10-29-at-12.29.43-PM.jpg","bs","0","1"
"912","Dml Daily","10","dennismichaellynch.com","http://dennismichaellynch.com/wp-content/uploads/2016/11/Screen-Shot-2016-11-02-at-8.37.31-AM.jpg","bs","0","1"
"913","Dml Daily","11","dennismichaellynch.com","http://dennismichaellynch.com/wp-content/uploads/2016/11/Screen-Shot-2016-11-02-at-6.13.17-PM.jpg","bs","0","1"
"914","A. Griffee","11","dennismichaellynch.com","http://dennismichaellynch.com/wp-content/uploads/2016/05/African-Illegals-1.jpg","bs","0","1"
"915","Dml Daily","11","dennismichaellynch.com","http://dennismichaellynch.com/wp-content/uploads/2016/11/Media-CBS-national-mood-110616-b.jpg","bs","0","1"
"916","A. Griffee","11","dennismichaellynch.com","http://dennismichaellynch.com/wp-content/uploads/2016/11/Screen-Shot-2016-11-07-at-6.03.04-PM.jpg","bs","0","1"
